0,1,2,3,4
0.5441176,0.3114754,0.72727275,0.0,0.0
0.5294118,0.32786885,0.72727275,0.0,0.0
0.5147059,0.36065573,0.7090909,0.0,0.0
0.5294118,0.37704918,0.6909091,0.0,0.0
0.5294118,0.39344263,0.6727273,0.0,0.0
0.5294118,0.4262295,0.6545454,0.0,0.0
0.5,0.45901638,0.6363636,0.0,0.0
0.5,0.45901638,0.6181818,0.0,0.0
0.4852941,0.47540984,0.6,0.0,0.0
0.5,0.45901638,0.6,0.0,0.0
0.5147059,0.4262295,0.6,0.0,0.0
0.5147059,0.39344263,0.6,0.0,0.0
0.5294118,0.39344263,0.6,0.0,0.0
0.5294118,0.36065573,0.6,0.0,0.0
0.5441176,0.3114754,0.72727275,0.0,0.0
0.5294118,0.32786885,0.72727275,0.0,0.0
0.5147059,0.36065573,0.7090909,0.0,0.0
0.5294118,0.37704918,0.6909091,0.0,0.0
0.5294118,0.39344263,0.6727273,0.0,0.0
0.5294118,0.4262295,0.6545454,0.0,0.0
0.5,0.45901638,0.6363636,0.0,0.0
0.5,0.45901638,0.6181818,0.0,0.0
0.4852941,0.47540984,0.6,0.0,0.0
0.5,0.45901638,0.6,0.0,0.0
0.5147059,0.4262295,0.6,0.0,0.0
0.5147059,0.39344263,0.6,0.0,0.0
0.5294118,0.39344263,0.6,0.0,0.0
0.5294118,0.36065573,0.6,0.0,0.0
0.5441176,0.36065573,0.6,0.0,0.0
0.5441176,0.36065573,0.6,0.0,0.0
0.5441176,0.3442623,0.6,0.0,0.0
0.5441176,0.32786885,0.58181816,0.0,0.0
0.5294118,0.3114754,0.58181816,0.0,0.0
0.5147059,0.3114754,0.56363636,0.0,0.0
0.5294118,0.29508197,0.56363636,0.0,0.0
0.5441176,0.29508197,0.56363636,0.0,0.0
0.5441176,0.27868852,0.56363636,0.0,0.0
0.5441176,0.29508197,0.56363636,0.0,0.0
0.5147059,0.4262295,0.6,0.0,0.0
0.5147059,0.39344263,0.6,0.0,0.0
0.5294118,0.39344263,0.6,0.0,0.0
0.5294118,0.36065573,0.6,0.0,0.0
0.5441176,0.36065573,0.6,0.0,0.0
0.5441176,0.36065573,0.6,0.0,0.0
0.5441176,0.3442623,0.6,0.0,0.0
0.5441176,0.32786885,0.58181816,0.0,0.0
0.5294118,0.3114754,0.58181816,0.0,0.0
0.5147059,0.3114754,0.56363636,0.0,0.0
0.5294118,0.29508197,0.56363636,0.0,0.0
0.5441176,0.29508197,0.56363636,0.0,0.0
0.5441176,0.27868852,0.56363636,0.0,0.0
0.5441176,0.29508197,0.56363636,0.0,0.0
0.5735294,0.32786885,0.56363636,0.0,0.0
0.5588235,0.36065573,0.56363636,0.0,0.0
0.5735294,0.39344263,0.56363636,0.0,0.0
0.5588235,0.40983605,0.54545456,0.0,0.0
0.5735294,0.44262296,0.5272727,0.0,0.0
0.5588235,0.47540984,0.5090909,0.0,0.0
0.5588235,0.4918033,0.4909091,0.0,0.0
0.5735294,0.4918033,0.47272727,0.0,0.0
0.5735294,0.4918033,0.47272727,0.0,0.0
0.5882353,0.4918033,0.47272727,0.0,0.0
0.5294118,0.29508197,0.56363636,0.0,0.0
0.5441176,0.29508197,0.56363636,0.0,0.0
0.5441176,0.27868852,0.56363636,0.0,0.0
0.5441176,0.29508197,0.56363636,0.0,0.0
0.5735294,0.32786885,0.56363636,0.0,0.0
0.5588235,0.36065573,0.56363636,0.0,0.0
0.5735294,0.39344263,0.56363636,0.0,0.0
0.5588235,0.40983605,0.54545456,0.0,0.0
0.5735294,0.44262296,0.5272727,0.0,0.0
0.5588235,0.47540984,0.5090909,0.0,0.0
0.5588235,0.4918033,0.4909091,0.0,0.0
0.5735294,0.4918033,0.47272727,0.0,0.0
0.5735294,0.4918033,0.47272727,0.0,0.0
0.5882353,0.4918033,0.47272727,0.0,0.0
0.60294116,0.45901638,0.47272727,0.0,0.0
0.60294116,0.45901638,0.4909091,0.0,0.0
0.61764705,0.4262295,0.4909091,0.0,0.0
0.61764705,0.40983605,0.5272727,0.0,0.0
0.60294116,0.39344263,0.5272727,0.0,0.0
0.60294116,0.37704918,0.54545456,0.0,0.0
0.5882353,0.36065573,0.54545456,0.0,0.0
0.5882353,0.3442623,0.54545456,0.0,0.0
0.5882353,0.37704918,0.56363636,0.0,0.0
0.5882353,0.37704918,0.56363636,0.0,0.0
0.5588235,0.4918033,0.4909091,0.0,0.0
0.5735294,0.4918033,0.47272727,0.0,0.0
0.5735294,0.4918033,0.47272727,0.0,0.0
0.5882353,0.4918033,0.47272727,0.0,0.0
0.60294116,0.45901638,0.47272727,0.0,0.0
0.60294116,0.45901638,0.4909091,0.0,0.0
0.61764705,0.4262295,0.4909091,0.0,0.0
0.61764705,0.40983605,0.5272727,0.0,0.0
0.60294116,0.39344263,0.5272727,0.0,0.0
0.60294116,0.37704918,0.54545456,0.0,0.0
0.5882353,0.36065573,0.54545456,0.0,0.0
0.5882353,0.3442623,0.54545456,0.0,0.0
0.5882353,0.37704918,0.56363636,0.0,0.0
0.5882353,0.37704918,0.56363636,0.0,0.0
0.5882353,0.37704918,0.58181816,0.0,0.0
0.5882353,0.3442623,0.58181816,0.0,0.0
0.5882353,0.36065573,0.6,0.0,0.0
0.5882353,0.36065573,0.6181818,0.0,0.0
0.5882353,0.40983605,0.6181818,0.0,0.0
0.5882353,0.45901638,0.6363636,0.0,0.0
0.5882353,0.4918033,0.6363636,0.0,0.0
0.5735294,0.5409836,0.6363636,0.0,0.0
0.5588235,0.5409836,0.6181818,0.0,0.0
0.5441176,0.5409836,0.6,0.0,0.0
0.5882353,0.36065573,0.54545456,0.0,0.0
0.5882353,0.3442623,0.54545456,0.0,0.0
0.5882353,0.37704918,0.56363636,0.0,0.0
0.5882353,0.37704918,0.56363636,0.0,0.0
0.5882353,0.37704918,0.58181816,0.0,0.0
0.5882353,0.3442623,0.58181816,0.0,0.0
0.5882353,0.36065573,0.6,0.0,0.0
0.5882353,0.36065573,0.6181818,0.0,0.0
0.5882353,0.40983605,0.6181818,0.0,0.0
0.5882353,0.45901638,0.6363636,0.0,0.0
0.5882353,0.4918033,0.6363636,0.0,0.0
0.5735294,0.5409836,0.6363636,0.0,0.0
0.5588235,0.5409836,0.6181818,0.0,0.0
0.5441176,0.5409836,0.6,0.0,0.0
0.5441176,0.55737704,0.58181816,0.0,0.0
0.5588235,0.5409836,0.56363636,0.0,0.0
0.5588235,0.5409836,0.54545456,0.0,0.0
0.5735294,0.52459013,0.54545456,0.0,0.0
0.61764705,0.5081967,0.5272727,0.0,0.0
0.63235295,0.47540984,0.5272727,0.0,0.0
0.63235295,0.47540984,0.5272727,0.0,0.0
0.61764705,0.44262296,0.5272727,0.0,0.0
0.60294116,0.4262295,0.5272727,0.0,0.0
0.5882353,0.40983605,0.5090909,0.0,0.0
0.5882353,0.4918033,0.6363636,0.0,0.0
0.5735294,0.5409836,0.6363636,0.0,0.0
0.5588235,0.5409836,0.6181818,0.0,0.0
0.5441176,0.5409836,0.6,0.0,0.0
0.5441176,0.55737704,0.58181816,0.0,0.0
0.5588235,0.5409836,0.56363636,0.0,0.0
0.5588235,0.5409836,0.54545456,0.0,0.0
0.5735294,0.52459013,0.54545456,0.0,0.0
0.61764705,0.5081967,0.5272727,0.0,0.0
0.63235295,0.47540984,0.5272727,0.0,0.0
0.63235295,0.47540984,0.5272727,0.0,0.0
0.61764705,0.44262296,0.5272727,0.0,0.0
0.60294116,0.4262295,0.5272727,0.0,0.0
0.5882353,0.40983605,0.5090909,0.0,0.0
0.60294116,0.40983605,0.4909091,0.0,0.0
0.60294116,0.39344263,0.4909091,0.0,0.0
0.5882353,0.39344263,0.47272727,0.0,0.0
0.5882353,0.37704918,0.45454547,0.0,0.0
0.5882353,0.39344263,0.4181818,0.0,0.0
0.5882353,0.37704918,0.4181818,0.0,0.0
0.5882353,0.37704918,0.4,0.0,0.0
0.5882353,0.36065573,0.38181818,0.0,0.0
0.60294116,0.39344263,0.36363637,0.0,0.0
0.60294116,0.40983605,0.36363637,0.0,0.0
0.63235295,0.47540984,0.5272727,0.0,0.0
0.61764705,0.44262296,0.5272727,0.0,0.0
0.60294116,0.4262295,0.5272727,0.0,0.0
0.5882353,0.40983605,0.5090909,0.0,0.0
0.60294116,0.40983605,0.4909091,0.0,0.0
0.60294116,0.39344263,0.4909091,0.0,0.0
0.5882353,0.39344263,0.47272727,0.0,0.0
0.5882353,0.37704918,0.45454547,0.0,0.0
0.5882353,0.39344263,0.4181818,0.0,0.0
0.5882353,0.37704918,0.4181818,0.0,0.0
0.5882353,0.37704918,0.4,0.0,0.0
0.5882353,0.36065573,0.38181818,0.0,0.0
0.60294116,0.39344263,0.36363637,0.0,0.0
0.60294116,0.40983605,0.36363637,0.0,0.0
0.61764705,0.44262296,0.34545454,0.0,0.0
0.61764705,0.47540984,0.3272727,0.0,0.0
0.61764705,0.4918033,0.3090909,0.0,0.0
0.63235295,0.52459013,0.27272728,0.0,0.0
0.63235295,0.55737704,0.23636363,0.0,0.0
0.64705884,0.55737704,0.21818182,0.0,0.0
0.64705884,0.57377046,0.2,0.0,0.0
0.63235295,0.55737704,0.2,0.0,0.0
0.63235295,0.4918033,0.18181819,0.0,0.0
0.64705884,0.4918033,0.18181819,0.0,0.0
0.5882353,0.37704918,0.4,0.0,0.0
0.5882353,0.36065573,0.38181818,0.0,0.0
0.60294116,0.39344263,0.36363637,0.0,0.0
0.60294116,0.40983605,0.36363637,0.0,0.0
0.61764705,0.44262296,0.34545454,0.0,0.0
0.61764705,0.47540984,0.3272727,0.0,0.0
0.61764705,0.4918033,0.3090909,0.0,0.0
0.63235295,0.52459013,0.27272728,0.0,0.0
0.63235295,0.55737704,0.23636363,0.0,0.0
0.64705884,0.55737704,0.21818182,0.0,0.0
0.64705884,0.57377046,0.2,0.0,0.0
0.63235295,0.55737704,0.2,0.0,0.0
0.63235295,0.4918033,0.18181819,0.0,0.0
0.64705884,0.4918033,0.18181819,0.0,0.0
0.63235295,0.4262295,0.2,0.0,0.0
0.6617647,0.44262296,0.2,0.0,0.0
0.63235295,0.4262295,0.2,0.0,0.0
0.6617647,0.44262296,0.18181819,0.0,0.0
0.63235295,0.44262296,0.2,0.0,0.0
0.63235295,0.44262296,0.2,0.0,0.0
0.61764705,0.39344263,0.2,0.0,0.0
0.61764705,0.4262295,0.2,0.0,0.0
0.44117647,0.47540984,0.2,0.0,0.0
0.45588234,0.47540984,0.21818182,0.0,0.0
0.64705884,0.57377046,0.2,0.0,0.0
0.63235295,0.55737704,0.2,0.0,0.0
0.63235295,0.4918033,0.18181819,0.0,0.0
0.64705884,0.4918033,0.18181819,0.0,0.0
0.63235295,0.4262295,0.2,0.0,0.0
0.6617647,0.44262296,0.2,0.0,0.0
0.63235295,0.4262295,0.2,0.0,0.0
0.6617647,0.44262296,0.18181819,0.0,0.0
0.63235295,0.44262296,0.2,0.0,0.0
0.63235295,0.44262296,0.2,0.0,0.0
0.61764705,0.39344263,0.2,0.0,0.0
0.61764705,0.4262295,0.2,0.0,0.0
0.44117647,0.47540984,0.2,0.0,0.0
0.45588234,0.47540984,0.21818182,0.0,0.0
0.45588234,0.45901638,0.23636363,0.0,0.0
0.3382353,0.4262295,0.29090908,0.0,0.0
0.3529412,0.4262295,0.3090909,0.0,0.0
0.32352942,0.4262295,0.3272727,0.0,0.0
0.27941176,0.47540984,0.3272727,0.0,0.0
0.29411766,0.45901638,0.34545454,0.0,0.0
0.27941176,0.45901638,0.34545454,0.0,0.0
0.2647059,0.4918033,0.3272727,0.0,0.0
0.2647059,0.52459013,0.3090909,0.0,0.0
0.2647059,0.5081967,0.29090908,0.0,0.0
0.61764705,0.39344263,0.2,0.0,0.0
0.61764705,0.4262295,0.2,0.0,0.0
0.44117647,0.47540984,0.2,0.0,0.0
0.45588234,0.47540984,0.21818182,0.0,0.0
0.45588234,0.45901638,0.23636363,0.0,0.0
0.3382353,0.4262295,0.29090908,0.0,0.0
0.3529412,0.4262295,0.3090909,0.0,0.0
0.32352942,0.4262295,0.3272727,0.0,0.0
0.27941176,0.47540984,0.3272727,0.0,0.0
0.29411766,0.45901638,0.34545454,0.0,0.0
0.27941176,0.45901638,0.34545454,0.0,0.0
0.2647059,0.4918033,0.3272727,0.0,0.0
0.2647059,0.52459013,0.3090909,0.0,0.0
0.2647059,0.5081967,0.29090908,0.0,0.0
0.27941176,0.4918033,0.27272728,0.0,0.0
0.29411766,0.47540984,0.27272728,0.0,0.0
0.32352942,0.45901638,0.27272728,0.0,0.0
0.5441176,0.40983605,0.29090908,0.0,0.0
0.5294118,0.37704918,0.3272727,0.0,0.0
0.5294118,0.36065573,0.34545454,0.0,0.0
0.5147059,0.3442623,0.34545454,0.0,0.0
0.5147059,0.3442623,0.34545454,0.0,0.0
0.5147059,0.32786885,0.36363637,0.0,0.0
0.5294118,0.32786885,0.38181818,0.0,0.0
0.27941176,0.45901638,0.34545454,0.0,0.0
0.2647059,0.4918033,0.3272727,0.0,0.0
0.2647059,0.52459013,0.3090909,0.0,0.0
0.2647059,0.5081967,0.29090908,0.0,0.0
0.27941176,0.4918033,0.27272728,0.0,0.0
0.29411766,0.47540984,0.27272728,0.0,0.0
0.32352942,0.45901638,0.27272728,0.0,0.0
0.5441176,0.40983605,0.29090908,0.0,0.0
0.5294118,0.37704918,0.3272727,0.0,0.0
0.5294118,0.36065573,0.34545454,0.0,0.0
0.5147059,0.3442623,0.34545454,0.0,0.0
0.5147059,0.3442623,0.34545454,0.0,0.0
0.5147059,0.32786885,0.36363637,0.0,0.0
0.5294118,0.32786885,0.38181818,0.0,0.0
0.5441176,0.3114754,0.38181818,0.0,0.027777778
0.5588235,0.29508197,0.38181818,0.037037037,0.0
0.5441176,0.3114754,0.38181818,0.0,0.0
0.5441176,0.3114754,0.36363637,0.0,0.0
0.5441176,0.3114754,0.38181818,0.0,0.0
0.5441176,0.3114754,0.38181818,0.0,0.0
0.5588235,0.3442623,0.4,0.0,0.0
0.5588235,0.36065573,0.4,0.0,0.0
0.5441176,0.36065573,0.4181818,0.0,0.0
0.5588235,0.37704918,0.4,0.0,0.0
0.5147059,0.3442623,0.34545454,0.0,0.0
0.5147059,0.3442623,0.34545454,0.0,0.0
0.5147059,0.32786885,0.36363637,0.0,0.0
0.5294118,0.32786885,0.38181818,0.0,0.0
0.5441176,0.3114754,0.38181818,0.0,0.027777778
0.5588235,0.29508197,0.38181818,0.037037037,0.0
0.5441176,0.3114754,0.38181818,0.0,0.0
0.5441176,0.3114754,0.36363637,0.0,0.0
0.5441176,0.3114754,0.38181818,0.0,0.0
0.5441176,0.3114754,0.38181818,0.0,0.0
0.5588235,0.3442623,0.4,0.0,0.0
0.5588235,0.36065573,0.4,0.0,0.0
0.5441176,0.36065573,0.4181818,0.0,0.0
0.5588235,0.37704918,0.4,0.0,0.0
0.5735294,0.39344263,0.4,0.0,0.027777778
0.5882353,0.39344263,0.4,0.0,0.0
0.5882353,0.39344263,0.4,0.0,0.0
0.60294116,0.39344263,0.4,0.0,0.0
0.60294116,0.37704918,0.4181818,0.0,0.0
0.60294116,0.36065573,0.43636364,0.0,0.027777778
0.60294116,0.3442623,0.45454547,0.0,0.055555556
0.60294116,0.3442623,0.47272727,0.0,0.083333336
0.5882353,0.32786885,0.45454547,0.037037037,0.0
0.5882353,0.32786885,0.4909091,0.074074075,0.0
0.5588235,0.3442623,0.4,0.0,0.0
0.5588235,0.36065573,0.4,0.0,0.0
0.5441176,0.36065573,0.4181818,0.0,0.0
0.5588235,0.37704918,0.4,0.0,0.0
0.5735294,0.39344263,0.4,0.0,0.027777778
0.5882353,0.39344263,0.4,0.0,0.0
0.5882353,0.39344263,0.4,0.0,0.0
0.60294116,0.39344263,0.4,0.0,0.0
0.60294116,0.37704918,0.4181818,0.0,0.0
0.60294116,0.36065573,0.43636364,0.0,0.027777778
0.60294116,0.3442623,0.45454547,0.0,0.055555556
0.60294116,0.3442623,0.47272727,0.0,0.083333336
0.5882353,0.32786885,0.45454547,0.037037037,0.0
0.5882353,0.32786885,0.4909091,0.074074075,0.0
0.5882353,0.3114754,0.56363636,0.11111111,0.0
0.5882353,0.3114754,0.56363636,0.14814815,0.0
0.5735294,0.29508197,0.56363636,0.18518518,0.0
0.5735294,0.29508197,0.58181816,0.22222222,0.0
0.5588235,0.27868852,0.6,0.25925925,0.0
0.5588235,0.27868852,0.6181818,0.2962963,0.0
0.5588235,0.27868852,0.6181818,0.33333334,0.0
0.5441176,0.27868852,0.6181818,0.37037036,0.0
0.5441176,0.26229507,0.6181818,0.0,0.0
0.5441176,0.27868852,0.6181818,0.0,0.0
0.60294116,0.3442623,0.45454547,0.0,0.055555556
0.60294116,0.3442623,0.47272727,0.0,0.083333336
0.5882353,0.32786885,0.45454547,0.037037037,0.0
0.5882353,0.32786885,0.4909091,0.074074075,0.0
0.5882353,0.3114754,0.56363636,0.11111111,0.0
0.5882353,0.3114754,0.56363636,0.14814815,0.0
0.5735294,0.29508197,0.56363636,0.18518518,0.0
0.5735294,0.29508197,0.58181816,0.22222222,0.0
0.5588235,0.27868852,0.6,0.25925925,0.0
0.5588235,0.27868852,0.6181818,0.2962963,0.0
0.5588235,0.27868852,0.6181818,0.33333334,0.0
0.5441176,0.27868852,0.6181818,0.37037036,0.0
0.5441176,0.26229507,0.6181818,0.0,0.0
0.5441176,0.27868852,0.6181818,0.0,0.0
0.5588235,0.29508197,0.6363636,0.0,0.0
0.5735294,0.3114754,0.6545454,0.0,0.0
0.5588235,0.3114754,0.6545454,0.0,0.0
0.5,0.3442623,0.6363636,0.0,0.0
0.44117647,0.36065573,0.6181818,0.0,0.0
0.44117647,0.37704918,0.6,0.0,0.0
0.44117647,0.39344263,0.58181816,0.0,0.0
0.47058824,0.39344263,0.56363636,0.0,0.0
0.5,0.40983605,0.54545456,0.0,0.0
0.5,0.39344263,0.54545456,0.0,0.0
0.5588235,0.27868852,0.6181818,0.33333334,0.0
0.5441176,0.27868852,0.6181818,0.37037036,0.0
0.5441176,0.26229507,0.6181818,0.0,0.0
0.5441176,0.27868852,0.6181818,0.0,0.0
0.5588235,0.29508197,0.6363636,0.0,0.0
0.5735294,0.3114754,0.6545454,0.0,0.0
0.5588235,0.3114754,0.6545454,0.0,0.0
0.5,0.3442623,0.6363636,0.0,0.0
0.44117647,0.36065573,0.6181818,0.0,0.0
0.44117647,0.37704918,0.6,0.0,0.0
0.44117647,0.39344263,0.58181816,0.0,0.0
0.47058824,0.39344263,0.56363636,0.0,0.0
0.5,0.40983605,0.54545456,0.0,0.0
0.5,0.39344263,0.54545456,0.0,0.0
0.5147059,0.37704918,0.5272727,0.0,0.0
0.5441176,0.36065573,0.5272727,0.0,0.0
0.5441176,0.3442623,0.5272727,0.0,0.0
0.5441176,0.3442623,0.5272727,0.0,0.0
0.5441176,0.32786885,0.5272727,0.0,0.0
0.5441176,0.3442623,0.5090909,0.0,0.0
0.5441176,0.3442623,0.4909091,0.0,0.0
0.5441176,0.3442623,0.4909091,0.0,0.0
0.5441176,0.32786885,0.47272727,0.0,0.0
0.5294118,0.32786885,0.45454547,0.0,0.0
0.44117647,0.39344263,0.58181816,0.0,0.0
0.47058824,0.39344263,0.56363636,0.0,0.0
0.5,0.40983605,0.54545456,0.0,0.0
0.5,0.39344263,0.54545456,0.0,0.0
0.5147059,0.37704918,0.5272727,0.0,0.0
0.5441176,0.36065573,0.5272727,0.0,0.0
0.5441176,0.3442623,0.5272727,0.0,0.0
0.5441176,0.3442623,0.5272727,0.0,0.0
0.5441176,0.32786885,0.5272727,0.0,0.0
0.5441176,0.3442623,0.5090909,0.0,0.0
0.5441176,0.3442623,0.4909091,0.0,0.0
0.5441176,0.3442623,0.4909091,0.0,0.0
0.5441176,0.32786885,0.47272727,0.0,0.0
0.5294118,0.32786885,0.45454547,0.0,0.0
0.5294118,0.3114754,0.43636364,0.0,0.0
0.5294118,0.3114754,0.4181818,0.0,0.0
0.5294118,0.3114754,0.4181818,0.0,0.0
0.5441176,0.3114754,0.4,0.0,0.0
0.5294118,0.32786885,0.4,0.0,0.0
0.5294118,0.3442623,0.38181818,0.0,0.0
0.5441176,0.37704918,0.36363637,0.0,0.0
0.5441176,0.37704918,0.34545454,0.0,0.0
0.5441176,0.40983605,0.3272727,0.0,0.0
0.5441176,0.4262295,0.3090909,0.0,0.0
0.5441176,0.3442623,0.4909091,0.0,0.0
0.5441176,0.3442623,0.4909091,0.0,0.0
0.5441176,0.32786885,0.47272727,0.0,0.0
0.5294118,0.32786885,0.45454547,0.0,0.0
0.5294118,0.3114754,0.43636364,0.0,0.0
0.5294118,0.3114754,0.4181818,0.0,0.0
0.5294118,0.3114754,0.4181818,0.0,0.0
0.5441176,0.3114754,0.4,0.0,0.0
0.5294118,0.32786885,0.4,0.0,0.0
0.5294118,0.3442623,0.38181818,0.0,0.0
0.5441176,0.37704918,0.36363637,0.0,0.0
0.5441176,0.37704918,0.34545454,0.0,0.0
0.5441176,0.40983605,0.3272727,0.0,0.0
0.5441176,0.4262295,0.3090909,0.0,0.0
0.5588235,0.44262296,0.29090908,0.0,0.0
0.5588235,0.44262296,0.27272728,0.0,0.0
0.5588235,0.44262296,0.27272728,0.0,0.0
0.5735294,0.44262296,0.25454545,0.0,0.0
0.5735294,0.40983605,0.27272728,0.0,0.0
0.5735294,0.39344263,0.29090908,0.0,0.0
0.5735294,0.39344263,0.3090909,0.0,0.0
0.5735294,0.37704918,0.3272727,0.0,0.0
0.5735294,0.39344263,0.36363637,0.0,0.0
0.5735294,0.37704918,0.36363637,0.0,0.0
0.5441176,0.37704918,0.36363637,0.0,0.0
0.5441176,0.37704918,0.34545454,0.0,0.0
0.5441176,0.40983605,0.3272727,0.0,0.0
0.5441176,0.4262295,0.3090909,0.0,0.0
0.5588235,0.44262296,0.29090908,0.0,0.0
0.5588235,0.44262296,0.27272728,0.0,0.0
0.5588235,0.44262296,0.27272728,0.0,0.0
0.5735294,0.44262296,0.25454545,0.0,0.0
0.5735294,0.40983605,0.27272728,0.0,0.0
0.5735294,0.39344263,0.29090908,0.0,0.0
0.5735294,0.39344263,0.3090909,0.0,0.0
0.5735294,0.37704918,0.3272727,0.0,0.0
0.5735294,0.39344263,0.36363637,0.0,0.0
0.5735294,0.37704918,0.36363637,0.0,0.0
0.5735294,0.3442623,0.4,0.0,0.0
0.5294118,0.3442623,0.4181818,0.0,0.0
0.4852941,0.40983605,0.4181818,0.0,0.0
0.4852941,0.36065573,0.43636364,0.0,0.0
0.5147059,0.3442623,0.43636364,0.0,0.0
0.47058824,0.36065573,0.47272727,0.0,0.0
0.44117647,0.36065573,0.4909091,0.0,0.0
0.44117647,0.36065573,0.5090909,0.0,0.0
0.38235295,0.40983605,0.5272727,0.0,0.0
0.3970588,0.4262295,0.5272727,0.0,0.0
0.5735294,0.39344263,0.3090909,0.0,0.0
0.5735294,0.37704918,0.3272727,0.0,0.0
0.5735294,0.39344263,0.36363637,0.0,0.0
0.5735294,0.37704918,0.36363637,0.0,0.0
0.5735294,0.3442623,0.4,0.0,0.0
0.5294118,0.3442623,0.4181818,0.0,0.0
0.4852941,0.40983605,0.4181818,0.0,0.0
0.4852941,0.36065573,0.43636364,0.0,0.0
0.5147059,0.3442623,0.43636364,0.0,0.0
0.47058824,0.36065573,0.47272727,0.0,0.0
0.44117647,0.36065573,0.4909091,0.0,0.0
0.44117647,0.36065573,0.5090909,0.0,0.0
0.38235295,0.40983605,0.5272727,0.0,0.0
0.3970588,0.4262295,0.5272727,0.0,0.0
0.3970588,0.44262296,0.5272727,0.0,0.0
0.4852941,0.44262296,0.5272727,0.0,0.0
0.45588234,0.44262296,0.5090909,0.0,0.0
0.4852941,0.45901638,0.4909091,0.0,0.0
0.47058824,0.47540984,0.4909091,0.0,0.0
0.5,0.47540984,0.47272727,0.0,0.0
0.4852941,0.47540984,0.45454547,0.0,0.0
0.5,0.47540984,0.45454547,0.0,0.0
0.5147059,0.45901638,0.45454547,0.0,0.0
0.5147059,0.4262295,0.47272727,0.0,0.0
0.44117647,0.36065573,0.4909091,0.0,0.0
0.44117647,0.36065573,0.5090909,0.0,0.0
0.38235295,0.40983605,0.5272727,0.0,0.0
0.3970588,0.4262295,0.5272727,0.0,0.0
0.3970588,0.44262296,0.5272727,0.0,0.0
0.4852941,0.44262296,0.5272727,0.0,0.0
0.45588234,0.44262296,0.5090909,0.0,0.0
0.4852941,0.45901638,0.4909091,0.0,0.0
0.47058824,0.47540984,0.4909091,0.0,0.0
0.5,0.47540984,0.47272727,0.0,0.0
0.4852941,0.47540984,0.45454547,0.0,0.0
0.5,0.47540984,0.45454547,0.0,0.0
0.5147059,0.45901638,0.45454547,0.0,0.0
0.5147059,0.4262295,0.47272727,0.0,0.0
0.5294118,0.40983605,0.47272727,0.0,0.0
0.5294118,0.37704918,0.4909091,0.0,0.0
0.5294118,0.37704918,0.4909091,0.0,0.0
0.5441176,0.3442623,0.4909091,0.0,0.0
0.5441176,0.32786885,0.4909091,0.0,0.0
0.5441176,0.3114754,0.47272727,0.0,0.0
0.5441176,0.3114754,0.45454547,0.0,0.0
0.5441176,0.32786885,0.43636364,0.0,0.0
0.5441176,0.32786885,0.43636364,0.0,0.0
0.5441176,0.3114754,0.4181818,0.0,0.0
0.4852941,0.47540984,0.45454547,0.0,0.0
0.5,0.47540984,0.45454547,0.0,0.0
0.5147059,0.45901638,0.45454547,0.0,0.0
0.5147059,0.4262295,0.47272727,0.0,0.0
0.5294118,0.40983605,0.47272727,0.0,0.0
0.5294118,0.37704918,0.4909091,0.0,0.0
0.5294118,0.37704918,0.4909091,0.0,0.0
0.5441176,0.3442623,0.4909091,0.0,0.0
0.5441176,0.32786885,0.4909091,0.0,0.0
0.5441176,0.3114754,0.47272727,0.0,0.0
0.5441176,0.3114754,0.45454547,0.0,0.0
0.5441176,0.32786885,0.43636364,0.0,0.0
0.5441176,0.32786885,0.43636364,0.0,0.0
0.5441176,0.3114754,0.4181818,0.0,0.0
0.5441176,0.3114754,0.4181818,0.0,0.0
0.5441176,0.32786885,0.4181818,0.0,0.0
0.5294118,0.32786885,0.38181818,0.0,0.0
0.5294118,0.36065573,0.36363637,0.0,0.0
0.5294118,0.36065573,0.36363637,0.0,0.0
0.5147059,0.36065573,0.36363637,0.0,0.0
0.5147059,0.40983605,0.36363637,0.0,0.0
0.5,0.39344263,0.34545454,0.0,0.0
0.5,0.44262296,0.34545454,0.0,0.0
0.5147059,0.44262296,0.3272727,0.0,0.0
0.5441176,0.3114754,0.45454547,0.0,0.0
0.5441176,0.32786885,0.43636364,0.0,0.0
0.5441176,0.32786885,0.43636364,0.0,0.0
0.5441176,0.3114754,0.4181818,0.0,0.0
0.5441176,0.3114754,0.4181818,0.0,0.0
0.5441176,0.32786885,0.4181818,0.0,0.0
0.5294118,0.32786885,0.38181818,0.0,0.0
0.5294118,0.36065573,0.36363637,0.0,0.0
0.5294118,0.36065573,0.36363637,0.0,0.0
0.5147059,0.36065573,0.36363637,0.0,0.0
0.5147059,0.40983605,0.36363637,0.0,0.0
0.5,0.39344263,0.34545454,0.0,0.0
0.5,0.44262296,0.34545454,0.0,0.0
0.5147059,0.44262296,0.3272727,0.0,0.0
0.44117647,0.52459013,0.34545454,0.0,0.0
0.42647058,0.5081967,0.36363637,0.0,0.0
0.42647058,0.45901638,0.4181818,0.0,0.0
0.3970588,0.4262295,0.47272727,0.0,0.0
0.3970588,0.40983605,0.4909091,0.0,0.0
0.36764705,0.39344263,0.5272727,0.0,0.0
0.38235295,0.36065573,0.54545456,0.0,0.0
0.36764705,0.36065573,0.56363636,0.0,0.0
0.3529412,0.3442623,0.58181816,0.0,0.0
0.3529412,0.3442623,0.58181816,0.0,0.0
0.5147059,0.40983605,0.36363637,0.0,0.0
